"Gene.symbol"	"logFC"	"P.Value"
"uc_338"	-0.0933353050467222	0.521322062217146
"RP13-539F13.2"	0.0402089647910214	0.825107381623552
"ANAPC10"	0.0219530375318468	0.328960983093507
"ABCE1"	0.00633557141179454	0.707868326535856
"OTUD4"	0.0524812182305686	0.00797292511172372
"Y_RNA"	-0.15224568818167	0.200343427952724
"RTN3P1"	0.00584741726046468	0.828737233164775
"RP11-142A22.3"	0.0231619757261333	0.843421375363599
"SMAD1"	0.00934779013382128	0.706784763235694
"MMAA"	0.00142339737884899	0.960622939576639
"ZNF827"	0.0640602842727067	0.00069970917929795
"RP11-181K12.1"	0.00349531615701612	0.953806513508874
"LSM6"	-0.0516459512349379	0.120882488745982
"RP11-6L6.4"	0.0344297727660615	0.714188509616375
"SLC10A7"	-0.0741822444171622	0.00879929543665177
"TTC29"	-0.109751704973183	0.215087408711038
"EDNRA"	-0.00164395334250144	0.976051026715886
"RP11-425A23.1"	-0.0363838977572069	0.778762228223768
"TMEM184C"	-0.0266837328449266	0.100815163493085
"PRMT9"	-0.00520529767513863	0.821231228448232
"ARHGAP10"	-0.00222142970369715	0.958602560188274
"MIR4799"	0.363391462132205	0.0360733293418669
"NR3C2"	0.0413556658099278	0.117020564937434
"RNA5SP166"	0.0767971102664794	0.679461406965914
"RP11-503L19.1"	-0.0456776020147894	0.731384418170926
"RP11-24I21.1"	0.176307060449161	0.0238834437453834
"DCLK2"	0.0151087687516863	0.521049012773688
"RNU7-194P"	0.101754522894214	0.36039377340428
"LRBA"	0.00933916882901218	0.461269844765049
"RP11-174F8.1"	0.150805857499925	0.209166510033425
"RNA5SP168"	0.147992257885254	0.429800054960807
"RPS3A"	0.0244620022300099	0.0996517884141407
"SNORD73B"	0.272850804378754	0.152548143661439
"SH3D19"	-0.0366921596443328	0.249988596850122
"RP11-372K14.2"	-0.0927081622642546	0.2373221732883
"RP11-731D1.3"	0.150759650189446	0.422010218058591
"RP11-731D1.4"	0.150648648502935	0.329245575722382
"RP11-610P16.1"	0.0896720511306985	0.653432215109374
"FAM160A1"	-0.13595080467629	0.026792557786904
"RP11-164P12.4"	-0.132837511499963	0.375858583552868
"RP11-164P12.5"	-0.276979480453453	0.0131333163105484
"GATB"	-0.0116477167144879	0.626306920310687
"RNA5SP169"	0.338955263696586	0.0390970028598042
"RP11-18H21.2"	-0.185336205799055	0.166073258101787
"RP11-461L13.5"	-0.231281464932734	0.0234434769797382
"RP11-461L13.3"	-0.0365522160053987	0.567811085365405
"FBXW7"	-0.0357552256173487	0.116636450408433
"MIR3140"	0.0813843894230813	0.602653762035851
"MIR4453"	-0.0741843569543359	0.0435683035251028
"TIGD4"	-0.00202315262107098	0.967424395063948
"ARFIP1"	-0.00373435673888239	0.853516323631204
"RP11-206F17.2"	-0.110808585021014	0.450404564242025
"FHDC1"	0.0176884576832893	0.776798295978118
"TRIM2"	-0.00478672565805133	0.769767765480719
"MND1"	-0.155187267425367	0.0792742293673263
"KIAA0922"	-0.000437680783416639	0.990709954361266
"RP11-153M7.3"	0.287174014431204	0.118758641599773
"RP11-153M7.1"	0.445535909710112	0.0565559387080749
"TLR2"	-0.0629216994665975	0.618320681925011
"RNF175"	0.0171173118996489	0.497155388992755
"SFRP2"	-0.216024677981035	0.0442321398283661
"RP11-290O12.2"	-0.181986393025548	0.0269699891779674
"DCHS2"	0.0422209274868793	0.403737845258341
"PLRG1"	0.0368326633946408	0.04256133234505
"RNU6-1285P"	0.124513505951312	0.487904071198067
"LRAT"	0.10773684264447	0.102268311449056
"RP11-92A5.2"	-0.194181179544832	0.12207621908638
"NPY2R"	-0.117170067502803	0.230336163944113
"MAP9"	0.0268584755633008	0.125504526049652
"RP13-487K5.1"	0.435718856990902	0.0196486227989439
"GUCY1A3"	-0.032835957186343	0.216391811765262
"RP11-588K22.2"	-0.0378027237011259	0.251114408088782
"GUCY1B3"	0.000471020303645535	0.97704735638024
"TDO2"	0.17019505125633	0.0480709647667513
"CTSO"	-0.0729660896136716	0.0337695736569518
"PDGFC"	-0.00715083422570084	0.797162312037577
"GLRB"	-0.0133792514861681	0.527535377201832
"GRIA2"	-0.025254888952624	0.170924428015222
"RP11-364P22.1"	-0.0833608889208226	0.353715991014461
"FAM198B"	-0.0536458833266763	0.161738197859851
"RP11-597D13.9"	0.0554350042656285	0.587523057269801
"NUDT19P5"	-0.19399229621364	0.274097250924309
"RP11-597D13.8"	-0.273745293485708	0.0717829175370326
"TMEM144"	-0.139932087328239	0.212729769902469
"RP11-597D13.7"	-0.223789159324965	0.0681539394213075
"RXFP1"	-0.015900992313996	0.768062263126482
"C4orf46"	-0.00987131398999618	0.794820684687856
"ETFDH"	0.0166438553251675	0.519313755860768
"U3"	-0.106544951256483	0.41046714643423
"PPID"	-0.00469302674026856	0.835174583959451
"FNIP2"	0.0619894390594339	0.0135885800933677
"C4orf45"	-0.0868906856063379	0.466732052679584
"RAPGEF2"	0.0506170077574888	0.0028186751003679
"MIR3688-2"	0.116392913770521	0.513232774707328
"FSTL5"	-0.0638715726980617	0.0703183443961791
"MIR4454"	-0.103815079648208	0.559845641466968
"NAF1"	-0.00487062269601121	0.846383918087962
"RP11-719L21.1"	-0.0886629271255039	0.556141090787759
"NPY1R"	-0.0478764008555829	0.200428724195541
"NPY5R"	-0.102279394304216	0.021460388655055
"TMA16"	0.0024948204755236	0.933323536599221
"MARCH1"	-0.0332501095928883	0.228400987573738
"RP11-218F10.3"	0.0218306139413881	0.864552413220148
"RN7SKP105"	-0.0876009884299383	0.446195647732559
"ANP32C"	-0.0464310557671351	0.518522527741127
"NACA3P"	-0.27769555648566	0.0541996178323479
"TRIM61"	0.147207178036511	0.271381656384391
"FAM218A"	-0.0880311585695823	0.089724883522645
"RP11-366M4.11"	0.161634300495866	0.184329597667175
"TMEM192"	0.0433312707543056	0.029199967715288
"KLHL2"	0.0610277702095871	0.00812655887172424
"RNU4-87P"	0.142936881548362	0.307626062377172
"MSMO1"	-0.00974619410648093	0.801016883725269
"CPE"	0.0338598834645786	0.0545990516384657
"MIR578"	-0.187459599137013	0.131717150521218
"TLL1"	-0.0704074437354491	0.19884449166308
"SPOCK3"	-0.0820707862131179	0.020800925700706
"DDX60"	-0.118660739947728	0.0432602015783143
"DDX60L"	-0.0567786917699546	0.313984430456236
"PALLD"	0.0215787607172947	0.477252554638679
"RP11-635L1.3"	0.0821527484137081	0.584719996066052
"RP11-635L1.2"	0.0328189609792017	0.74480633577803
"CBR4"	0.00704355091353248	0.694875405566191
"RNU6-853P"	0.274005889488707	0.14624470408527
"SH3RF1"	0.0362733177290981	0.171035238521928
"NEK1"	-0.015929036097595	0.423841614957659
"CLCN3"	0.020310544343993	0.185151189971867
"HPF1"	0.0289681770851455	0.182056567797281
"PTGES3P3"	0.112934792544224	0.169667198267908
"RP11-6E9.4"	-0.463220659426419	0.00387728974879248
"MFAP3L"	0.0377188085247038	0.199267083575023
"AADAT"	0.00873376130327582	0.762771361748904
"HSP90AA6P"	-0.00934047735577845	0.952452470546823
"GALNTL6"	-0.00892228139789337	0.819600321315419
"RP11-10K16.1"	0.0990076494588137	0.0874873278431641
"GALNT7"	0.0251355482175941	0.432489741328739
"MIR548T"	0.119764442042457	0.55829937294159
"RP11-798M19.3"	-0.0568673609527963	0.486893241380463
"HMGB2"	0.149636096929161	0.00602671374621426
"RP11-798M19.6"	-0.0207393404996606	0.708708025339366
"SAP30"	-0.0108815940131264	0.690124983151118
"SCRG1"	-0.0325052418151788	0.422382030091113
"MORF4"	0.102522422741184	0.347348619323436
"RP11-148L24.1"	-0.361177799048568	0.0533848577121107
"FBXO8"	0.0184309067318349	0.415787937995491
"CEP44"	-0.0171958000166198	0.475807170244709
"HPGD"	0.0185657408159247	0.852384129950433
"GLRA3"	-0.0387030369764775	0.436479437905571
"GPM6A"	0.00590133190557034	0.722664567119252
"WDR17"	0.0148300070863986	0.474867214057818
"SNORA51"	-0.094431958721884	0.490615556632931
"SPATA4"	-0.11700529491713	0.119171191257701
"RP11-87F15.2"	0.0516975877896884	0.737345812666668
"SPCS3"	-0.013989923027184	0.437704533583243
"VEGFC"	-0.109364750770788	0.178745802413545
"RP11-487E13.1"	0.50108012802542	0.011740852954868
"AGA"	-0.0595917655310504	0.245598352481659
"RP11-130F10.1"	-0.169425950863292	0.081143284807341
"LINC01099"	-0.49500053386627	0.0503753616283767
"LINC00290"	-0.172830377494789	0.265992629902671
"RP11-433O3.1"	0.105181663052944	0.530511064641101
"AC108142.1"	-0.0649917073662195	0.238292264695924
"TENM3"	0.0119734347316755	0.645721798165847
"RP11-402C9.1"	0.140850005188078	0.34565427230687
"MIR1305"	0.151104449251437	0.4160685026095
"RNU2-34P"	0.055919412564902	0.713222925043517
"RP11-188P17.2"	0.0197704897213308	0.866785765120298
"DCTD"	-0.000329186025682227	0.985090210060991
"WWC2"	0.00159201585030052	0.942729396014937
"CDKN2AIP"	0.0186947893264003	0.449842633678807
"RP11-367N14.2"	-0.00109803229685721	0.987321857164164
"ING2"	0.0324487911245924	0.326243266890847
"RP11-367N14.3"	0.0582000215854499	0.385527145275548
"RWDD4"	-0.0374433986058921	0.389200836746483
"RNU6-479P"	0.0238328321071015	0.895102828428808
"TRAPPC11"	-0.0286207141731515	0.0787421303733605
"RNU6-1053P"	-0.0568762751980085	0.692662858977663
"STOX2"	0.0631582498965477	0.00103143820666614
"RP11-739P1.2"	0.111620640513454	0.0591899933637534
"RP11-739P1.3"	0.0352825560700991	0.535493902557996
"RP11-616K6.1"	0.158391427224685	0.350476573906348
"ENPP6"	-0.0186143920862418	0.798197255385892
"RP11-290F5.1"	0.107812963429828	0.223523650821398
"IRF2"	-0.0305857195178895	0.231864742560803
"RP11-326I11.5"	-0.0145534737257276	0.804617488100103
"RP11-326I11.3"	-0.163842533571282	0.0351908378011819
"RP11-326I11.4"	0.0465888559698971	0.542153874930635
"CASP3"	-0.0269293639885157	0.314802112286646
"PRIMPOL"	-0.0149300928029725	0.636683406573115
"CENPU"	-0.280945860735237	0.0080780471615806
"ACSL1"	-0.0737047268864675	0.0479965326581408
"SLED1"	0.139339531092699	0.220729295994046
"SLC25A4"	-0.00202535341208778	0.904211850834585
"CFAP97"	-0.0289916806481038	0.209929662234455
"SNX25"	-0.034888164523849	0.0918727308932153
"LRP2BP"	0.0212168865685454	0.662440119558685
"RP11-714G18.1"	0.257876108333907	0.00709902547869907
"ANKRD37"	-0.108807472361529	0.174160629653379
"UFSP2"	0.0135604136210496	0.690844728961953
"Y_RNA"	-0.189315860971166	0.306745969383798
"C4orf47"	0.00329194587480135	0.957373580288171
"CCDC110"	0.0479145048405217	0.437466304213661
"RP11-279O9.4"	-0.153419077948609	0.101348117157452
"PDLIM3"	-0.0794673092989444	0.030597583200617
"SORBS2"	-0.000406150879472717	0.986237140899323
"Y_RNA"	-0.176653797709313	0.1943433455753
"TLR3"	-0.142629385860192	0.0736677977513055
"FAM149A"	-0.0605013672328833	0.0369678277382705
"SNORA31"	-0.173748487791018	0.378891335766346
"RPSAP70"	0.167730768792547	0.0388618758802615
"FLJ38576"	-0.0490774412623592	0.484190073296837
"CYP4V2"	-0.0707053282835019	0.0814300270556916
"KLKB1"	-0.220395694527834	0.00600788259706674
"F11-AS1"	-0.0792690287068021	0.357891116025859
"RNU6-1055P"	-0.0874443461424341	0.650707020489219
"FAT1"	-0.01566230732865	0.620918713883646
"RP11-756P10.3"	0.0121996508699099	0.955328301429003
"RP11-756P10.6"	-0.0605344670591901	0.768201210449748
"RP11-462G22.2"	-0.0213823201253047	0.925284914900799
"RNU1-51P"	-0.0373510245341005	0.87206631366612
"AF146191.4"	-0.0518444810365678	0.537189964109816
"FRG1"	0.00538636634245984	0.828109514288298
"CCDC127"	-0.00350065353483211	0.901139517455905
"CTD-2083E4.4"	-0.101536572096142	0.26566787503605
"SDHA"	0.0463938132493455	0.0567100140072208
"CTD-2083E4.6"	0.226144852093336	0.121555279510878
"PDCD6"	-0.0193834623403032	0.23361167795542
"AHRR"	-0.0376620177811535	0.525576024495787
"CTD-2228K2.1"	-0.122768107055619	0.504376011872051
"EXOC3-AS1"	-0.106126643842528	0.0391684742927951
"EXOC3"	-0.00784918232807904	0.666283578134544
"PP7080"	-0.0466812604727678	0.126942874078601
"CTD-2228K2.7"	-0.0258106496232036	0.72892547337648
"CEP72"	-0.0382483614625163	0.261554130875255
"TPPP"	0.0136355339793179	0.57323901268659
"ZDHHC11B"	-0.0617045598939852	0.519469152086944
"BRD9P2"	-0.0270085257358656	0.826443328011313
"ZDHHC11"	-0.202097439039171	0.147985665299924
"BRD9"	-0.0286225354322034	0.12906479409899
"TRIP13"	-0.0448399493802149	0.392946812383111
"NKD2"	0.115508646480895	0.0274898486595832
"SLC12A7"	0.00425835086250836	0.932276718920088
"MIR4635"	0.387258053640423	0.0506770577931456
"CLPTM1L"	-0.00652893353086962	0.693110019055633
"LINC01511"	-0.096223785874179	0.302936861136539
"LPCAT1"	-0.0427858914531185	0.047386307289514
"MIR6075"	-0.334758842491926	0.0690602744852735
"CTD-2245E15.3"	0.0458920867708586	0.818222951108247
"SDHAP3"	-0.00990240817486601	0.779188928579706
"RP11-43F13.1"	0.0352009601389507	0.332240295058253
"MRPL36"	-0.00391228751846676	0.873918641426425
"NDUFS6"	0.0153367132332108	0.389852641143492
"RP11-259O2.1"	-0.0396692550602461	0.514104329156882
"RP11-259O2.3"	0.0429465170996781	0.774580879028112
"IRX1"	-0.121831633701464	0.587850569902124
"CTD-2297D10.2"	0.155133136481611	0.105015503759328
"ADAMTS16"	-0.0220885447005251	0.698405456757635
"ALG3P1"	0.0741551718193096	0.612354815177798
"MTCO1P30"	0.277684683796449	0.105049125653543
"MTCO1P31"	0.0257739149740051	0.87410155815836
"ICE1"	0.0143645798420863	0.370987777249949
"CTC-471C19.1"	-0.0412648128501334	0.524203224655706
"FLJ33360"	0.0124176574750246	0.87855520260835
"MED10"	0.0239413895884232	0.356470513918594
"UBE2QL1"	-0.00847811171674462	0.733929549565485
"LINC01018"	0.0442258691037625	0.296446498084409
"NSUN2"	-0.0953468173611164	0.0107169087245017
"SRD5A1"	0.0345200379468862	0.129628726064696
"PAPD7"	0.0212425690665757	0.236206023057457
"RP11-332J15.3"	-0.0456235280639541	0.641571892504974
"RP11-332J15.4"	0.0161942364343922	0.890909028192195
"RP11-332J15.1"	-0.0190563100867863	0.862972816977297
"RP11-332J15.2"	0.259047791045527	0.1568813774907
"RP11-122F24.1"	-0.165085420672914	0.167263107384547
"RP11-404K5.1"	0.137910737943523	0.53622704911808
"CTD-2296D1.2"	0.140947948390837	0.319903527444204
"ADCY2"	0.0264831526891318	0.101187950738016
"C5orf49"	0.00506768120597765	0.905345093808281
"MTRR"	0.0139685030609258	0.575188396791491
"FASTKD3"	-0.0439197993176544	0.134733602141022
"RP11-480D4.2"	-0.025873257342639	0.860604902449715
"RP11-480D4.6"	0.0944450317532081	0.608229571691512
"MIR4458HG"	-0.0393781899591208	0.520326796793225
"RP11-480D4.4"	-0.0827767548266699	0.640080380909995
"RP11-480D4.7"	-0.403165026543416	0.0214641750325092
"RP11-143A12.3"	-0.248380635476292	0.0408628714672263
"SEMA5A"	-0.0275956019915066	0.402079641000344
"MIR4636"	0.028254630231802	0.880565044867014
"CTD-2201E9.3"	-0.0869563512270979	0.544268991223236
"CTD-2201E9.2"	-0.275945404254715	0.0130932314948523
"SNHG18"	-0.0187330062348351	0.845148520070302
"RP11-191F9.2"	0.155854777896264	0.428952683478034
"CTD-2199O4.5"	-0.107736118202672	0.515773755587095
"CTD-2199O4.6"	-0.0218846827041939	0.849562818705562
"FAM173B"	-0.0433082311909199	0.0922149855506945
"CCT5"	0.00753645858786072	0.625579711138318
"CTD-2256P15.5"	-0.165737470936037	0.410656044201107
"CMBL"	0.0369429767762142	0.130513136660268
"Y_RNA"	-0.061656485362756	0.754874627484125
"CTD-2256P15.2"	-0.131441008808178	0.0359157648822828
"MARCH6"	0.0236285147592738	0.137425710381665
"ROPN1L"	0.066089352560643	0.269664558531423
"LINC01513"	-0.068050346347887	0.706576048461828
"ANKRD33B"	0.0765860454812875	0.0882609196613596
"DAP"	0.0437163496842014	0.110538767231525
"CTNND2"	0.00233982493324431	0.880229097027242
"DNAH5"	0.00451308771536035	0.915183372471012
"CTB-51A17.1"	-0.0453703869109681	0.701704283465751
"TRIO"	0.015336877818281	0.324073502665477
"AC016549.1"	0.107481682502908	0.0528549816589611
"FAM105A"	-0.0554148125052634	0.359500521209395
"CTD-2165H16.3"	-0.0357148282863204	0.761788870960009
"EEF1A1P13"	0.0324535503520093	0.746511887760788
"CTD-2165H16.4"	0.0120717684438755	0.881093371945776
"OTULIN"	-0.0333804171343218	0.118816181875701
"ANKH"	0.0177736209789955	0.342776845181305
"RBBP4P1"	0.0386932725327705	0.267001349850309
"MIR4637"	-0.0755319944348289	0.646551121943799
"CTB-40H15.4"	0.216365586363372	0.265221453507286
"FBXL7"	0.0144514455476379	0.678337892573718
"MIR887"	0.00259322499665996	0.987908787089978
"MARCH11"	0.051346487171019	0.299529793725814
"RP1-167G20.1"	0.0974597607561893	0.490447930364194
"ZNF622"	0.0354730156898173	0.079289311168714
"FAM134B"	0.0295923613113816	0.230738110512369
"RP11-260E18.1"	-0.0175735260877774	0.862358417018362
"CTC-461F20.1"	-0.119198710606065	0.393313455540748
"MYO10"	-0.0407206530649667	0.16417820388377
"BASP1"	-0.00267466121545229	0.921685124630787
"CTD-2228A4.1"	-0.0206919007824715	0.815873717318068
"Y_RNA"	-0.00949929828276008	0.913858259084885
"AC091878.1"	-0.0511219682511714	0.151865210850217
"RNA5SP180"	0.231910771218493	0.16995007440293
"RNU6-1003P"	0.0348996466330528	0.785028507981178
"FTH1P10"	0.0208710590537242	0.687187947805443
"RP11-321E2.3"	-0.116724186023019	0.0180882428854885
"RP11-321E2.4"	-0.16280848172726	0.0870232604235132
"RP11-454P21.1"	-0.0852294673104641	0.253367036163043
"CDH18"	0.0371911775949142	0.153719530779536
"RP11-61K20.1"	-0.263410526580546	0.170676290234056
"RP11-420O16.2"	0.0267496621580192	0.855516999739958
"GUSBP1"	-0.0949705091355674	0.151111464900806
"RP11-823P9.4"	0.156582656327377	0.208942065876912
"RP11-360I2.1"	0.106356223646292	0.418111548855764
"CDH12"	-0.0351833664285734	0.357933088802606
"HSPD1P1"	-0.111867657985138	0.0183963279680837
"RP11-855C21.1"	-0.0512125371984994	0.731635490678005
"GCNT1P2"	0.114500981093578	0.359447594602255
"CTD-2015B23.2"	-0.0236997419468248	0.885438489205549
"CDH10"	-0.050765383163323	0.0522780015860205
"RP11-116O11.2"	-0.0652772050122933	0.407480161980187
"MSNP1"	-0.00199300567741089	0.984722903720893
"CDH9"	-0.0209202888311886	0.584208926414324
"CTD-2269E23.4"	0.036996151352008	0.876644926234297
"CDH6"	-0.0367147112905929	0.371658844727582
"DROSHA"	0.0127118508592989	0.36655461223547
"C5orf22"	-0.00343783070084451	0.865754683674858
"CTD-2008E3.1"	-0.0408182645789383	0.444839921546609
"PDZD2"	0.0415026268324187	0.21531743200883
"RP11-5N11.2"	0.0641442013354655	0.424081431286042
"RP11-5N11.3"	0.220477428700593	0.0560232856350555
"RP11-5N11.7"	0.170029526212371	0.188802538235738
"RNU6-760P"	-0.0771895537813263	0.649137537011668
"RPL5P14"	-0.0307209928367132	0.72826226813957
"TPT1P5"	-0.0415008375055798	0.660790034766121
"CTD-2206G10.2"	0.281928044470625	0.0430827831983345
"CTD-2152M20.2"	-0.0233827727345908	0.788486713410312
"GOLPH3"	0.00446578991144905	0.801600467216699
"CTD-2186M15.3"	-0.140890401435168	0.0231602964609668
"MTMR12"	0.0501916479883046	0.0105404447079125
"RNU6-1079P"	0.0910448101261835	0.605989546627921
"ZFR"	0.0313828964894451	0.0536984150100601
"MIR579"	-0.0370763275964759	0.824019796224806
"SUB1"	0.00181842273430792	0.917474760421825
"NPR3"	-0.130033205626222	0.0673112817401255
"RP11-36C20.1"	-0.0409243936379262	0.436245937289617
"CTD-2203K17.1"	0.0731523623673486	0.628568661106614
"TARS"	0.0275365759964226	0.238827674989431
"RXFP3"	-0.0964378679613948	0.383839078298404
"AMACR"	0.0580558371345901	0.373999082519607
"C1QTNF3"	-0.0127250618702263	0.787611300556598
"RP11-1250I15.2"	-0.264559779447711	0.092649198957264
"RP11-1250I15.1"	0.00808426640528001	0.954658021361167
"RP11-1023L17.1"	-0.041555103199816	0.481440006914845
"RAI14"	-0.0977465974677292	0.0154116597778936
"CTD-2517O10.6"	0.0175570632813668	0.767630546416315
"TTC23L"	-0.0408828293393002	0.368681671679116
"CTD-2517O10.5"	-0.0934591118639367	0.594066561959826
"RPL21P54"	-0.0160335756234474	0.864421386997053
"RAD1"	0.014123497501709	0.405847620279439
"BRIX1"	-0.00433562272075693	0.83793178741221
"DNAJC21"	0.00190446414578207	0.916739384380851
"PRLR"	-0.192087027147714	0.059210255531279
"SPEF2"	-0.0177572249207983	0.551192241493969
"CAPSL"	-0.231206289500126	0.0341461655466534
"LMBRD2"	0.00925333176462683	0.597145913793151
"MIR580"	0.0200056720941954	0.907086445263509
"SKP2"	0.0110688345188477	0.644462788781595
"RNU6-1305P"	-0.122831465507737	0.338540050433352
"NADK2"	0.0130134259447613	0.458947528090317
"RANBP3L"	0.0148621444211057	0.660357933541657
"SLC1A3"	0.0651396819696989	0.0326893750885566
"CTD-2353F22.2"	0.0361984385051417	0.579293877312296
"CTD-2653M23.3"	0.0693046219219688	0.690676789808599
"NIPBL"	0.0255471249170424	0.0671135267507281
"KRT18P31"	0.0157134369125329	0.725276759957194
"C5orf42"	-0.00612435484491246	0.632195120254467
"RN7SL37P"	-0.0867008871765023	0.397548791906279
"CTD-2124B8.2"	-0.151957593798419	0.0273366064888777
"NUP155"	-0.00888693162110993	0.528451611195465
"WDR70"	-0.00685668041048854	0.690932306293531
"GDNF-AS1"	-0.0385272717349603	0.576177766042357
"LIFR"	-0.0343661718048848	0.243466614064245
"LIFR-AS1"	-0.0411706126852118	0.220441414537031
"OSMR-AS1"	0.105148990844077	0.423639386015038
"OSMR"	0.00574204224335403	0.946789328194544
"RICTOR"	0.0343569573372335	0.0151603542037779
"FYB"	-0.120522245274702	0.216525640211613
"DAB2"	-0.0744604222137993	0.101794875661364
"TTC33"	0.0383501468868449	0.0572729031221048
"PTGER4"	-0.040836369957578	0.656690431415285
"PRKAA1"	-0.0431238012069868	0.0405311605258524
"SNORA57"	-0.0919581093319782	0.564242032976488
"RPL37"	-0.0174843574329177	0.232930295507665
"SNORD72"	0.277852144066074	0.164165050992971
"CARD6"	-0.0886186550671328	0.154632136408016
"C7"	-0.0882067702688086	0.471151683979209
"PLCXD3"	-0.0137345918278433	0.733527590424285
"OXCT1"	0.00364228029983342	0.804188903798971
"OXCT1-AS1"	-0.0412542466791226	0.518023775316976
"C5orf51"	0.0106784511297979	0.623931304154339
"FBXO4"	-0.0235799033659175	0.491110666739593
"GHR"	0.0857460283234009	0.0883725863523037
"SERBP1P6"	-0.075580614852539	0.525529497994504
"CCDC152"	0.00504234082112506	0.933207278756854
"SEPP1"	-0.0964334668100697	0.225818738178168
"CTD-2325A15.5"	0.000348560576626248	0.998164585981213
"CTD-2201E18.5"	0.0605348591182872	0.674669061208709
"CTD-2201E18.3"	0.00344320303130949	0.953104085809737
"ANXA2R"	-0.00566273237329219	0.938684635588893
"AC025171.1"	-0.0908123651012349	0.265921087693818
"ZNF131"	0.00179251378682605	0.902236914151843
"NIM1K"	0.0265676102259189	0.339386215220242
"RP11-447H19.3"	0.0502256894141655	0.486590296989737
"HMGCS1"	-0.0191361470130777	0.540165209670516
"CCL28"	-0.0727223651037531	0.2065571709094
"TMEM267"	0.0318821952843523	0.216494674471832
"RP11-159F24.3"	-0.0873805374848882	0.381440804403439
"C5orf34"	-0.0531152119925036	0.291727917947397
"EEF1A1P19"	0.114295775872347	0.134173868954997
"RP11-159F24.6"	-0.294637295230595	0.0832438406302375
"RP11-159F24.5"	0.0186289649657201	0.898765253955855
"PAIP1"	-0.0130112731451074	0.339142899689132
"NNT-AS1"	0.0350150109866194	0.0847224266533336
"CTD-2210P15.3"	0.0967288757989374	0.378354264484744
"AMD1P3"	0.150722867416069	0.119733954701076
"NNT"	0.000186739116657288	0.988309946960078
"FGF10"	-0.0810662903477008	0.391458761310945
"RP11-473L15.3"	0.0223720135084416	0.853028335198127
"RP11-503D12.1"	-0.056919569235059	0.738278024700495
"RP11-53O19.1"	-0.0176029640616057	0.541103126827937
"MRPS30"	0.0134471435909524	0.445723113369856
"RP11-53O19.3"	0.00265842583588492	0.93370872757298
"HCN1"	0.0137160172163139	0.576009551715612
"EMB"	-0.0199475774861712	0.614662452368213
"RP11-269M20.3"	-0.135103538129401	0.441222515076698
"PARP8"	-0.0145836795991548	0.533414004128195
"CTD-2288O8.1"	-0.0960379328310573	0.507035394081515
"ITGA1"	-0.0706473414092849	0.201167731594704
"PELO"	0.00304084227731769	0.880558637732554
"CTD-2175A23.1"	-0.336061085322572	0.0836060941204951
"ITGA2"	-0.101787682786282	0.389799867736121
"CTD-2366F13.2"	0.0922944043141205	0.343535733309227
"MOCS2"	0.00248247718407458	0.869418215477616
"CTD-2366F13.1"	-0.0495774551202628	0.24618161911582
"FST"	-0.0608181281093333	0.609799520522209
"NDUFS4"	0.0392574765294099	0.0140457474544579
"CTD-2081C10.7"	-0.0665055673893686	0.48080078909477
"ARL15"	0.0251676469531108	0.379308626312902
"RNU6-272P"	-0.0680961768082676	0.65027160495765
"MIR581"	0.19548919956482	0.195472402813413
"RN7SL801P"	0.115361894415926	0.227895057722487
"MIR4459"	-0.307574913966066	0.0292415340252813
"CTD-2081C10.5"	0.139315278312277	0.340384709404612
"HSPB3"	-0.0432553518429498	0.4409999327936
"SNX18"	-0.0321732026043852	0.161991691033053
"CTD-2591A1.1"	-0.0109299800212683	0.89195634184055
"CCNO"	0.0124034181659067	0.904463040227397
"DHX29"	-0.030666885374174	0.0575661019227549
"SKIV2L2"	0.013945581021896	0.238573014827401
"PLPP1"	-0.00331849425860109	0.880676023208034
"MIR5687"	-0.101695307334382	0.359098147096113
"RNF138P1"	-0.0793660764182579	0.17153953479092
"SLC38A9"	-0.00664233084016702	0.748902575916281
"IL6ST"	-0.00182438947542928	0.927258867636825
"CTD-2031P19.4"	0.0509997056196992	0.556493282598189
"FLJ31104"	0.0183833547041743	0.848618073423126
"ANKRD55"	-0.115024849791561	0.0463183942162411
"CTC-236F12.4"	-0.0861537977068651	0.552644008110796
"RPL26P19"	-0.0285765691136121	0.430576103844189
"MAP3K1"	-0.0525025297797593	0.0740949309112347
"SETD9"	-0.0620515574091347	0.406132281973744
"MIER3"	-0.00996683685659148	0.58642629298373
"Y_RNA"	-0.34663476518667	0.0609281413959818
"GPBP1"	0.0266169639501163	0.0359342991336901
"CTD-2023N9.2"	-0.247460774650995	0.025077700897794
"CTD-2023N9.3"	-0.298049965565156	4.87087042788417e-07
"PLK2"	-0.0306635513087931	0.364910467489982
"RAB3C"	-0.0281058105728846	0.403600966474525
"RPL5P15"	-0.0423088540057067	0.701685326918009
"PDE4D"	-0.00586895913175396	0.75012116670049
"MIR582"	-0.218480706763425	0.212400172766268
"RNU6-806P"	-0.0661139642733642	0.710077421441578
"RP11-546M4.1"	0.018124721962063	0.863313771377839
"SETP21"	-0.107189305355701	0.154126778032865
"PART1"	0.0193611009831122	0.626149551246224
"DEPDC1B"	0.00892295872833899	0.897707298690151
"KRT8P31"	0.116227754879833	0.109408803326197
"ELOVL7"	-0.0270835395012607	0.475268035691539
"RP11-231G3.1"	-0.0664685954241038	0.581860126726346
"ERCC8"	0.00410931076916425	0.852671221682684
"NDUFAF2"	-0.0192642580569042	0.396227575024307
